ticker,signals,hit50,hit100,prec50,prec100
PLTR,6,0,0,0.0,0.0
PAY,6,0,0,0.0,0.0
UK,6,1,0,16.666666666666664,0.0
NVX,6,1,0,16.666666666666664,0.0
CPRI,6,0,0,0.0,0.0
NEOG,6,0,0,0.0,0.0
TOP,6,1,1,16.666666666666664,16.666666666666664
PAMT,6,0,0,0.0,0.0
DBE,6,0,0,0.0,0.0
XMTR,6,0,0,0.0,0.0
IPST,6,0,0,0.0,0.0
CTXR,6,0,0,0.0,0.0
EVCM,6,0,0,0.0,0.0
IRMD,6,0,0,0.0,0.0
PGJ,6,0,0,0.0,0.0
BKYI,6,0,0,0.0,0.0
EWCZ,6,0,0,0.0,0.0
IMRN,6,0,0,0.0,0.0
XNTK,6,0,0,0.0,0.0
ZEO,6,0,0,0.0,0.0
FCA,6,0,0,0.0,0.0
NVTS,6,1,0,16.666666666666664,0.0
MDXG,6,0,0,0.0,0.0
DGXX,6,0,0,0.0,0.0
POWL,6,0,0,0.0,0.0
CARG,6,0,0,0.0,0.0
XTL,6,0,0,0.0,0.0
TPET,6,1,0,16.666666666666664,0.0
TMC,6,1,0,16.666666666666664,0.0
UAVS,6,2,0,33.33333333333333,0.0
RILYG,6,0,0,0.0,0.0
EMBC,6,0,0,0.0,0.0
LQDT,6,0,0,0.0,0.0
ALAI,6,0,0,0.0,0.0
ROKU,6,0,0,0.0,0.0
AENT,6,0,0,0.0,0.0
MRVI,6,0,0,0.0,0.0
WYY,6,0,0,0.0,0.0
M,6,0,0,0.0,0.0
SNOY,6,0,0,0.0,0.0
NCNO,6,0,0,0.0,0.0
TYGO,6,1,1,16.666666666666664,16.666666666666664
ALTG,6,0,0,0.0,0.0
BIIB,6,0,0,0.0,0.0
BTDR,6,1,0,16.666666666666664,0.0
WRLD,6,0,0,0.0,0.0
CQP,6,0,0,0.0,0.0
AARD,6,0,0,0.0,0.0
GPUS,6,2,1,33.33333333333333,16.666666666666664
ELAN,6,0,0,0.0,0.0
COPX,6,0,0,0.0,0.0
BODI,6,0,0,0.0,0.0
PBM,6,1,0,16.666666666666664,0.0
NCL,6,2,0,33.33333333333333,0.0
REX,6,0,0,0.0,0.0
ZEPP,6,2,1,33.33333333333333,16.666666666666664
ZWS,6,0,0,0.0,0.0
AIFU,6,1,0,16.666666666666664,0.0
ZH,6,0,0,0.0,0.0
GITS,6,1,1,16.666666666666664,16.666666666666664
DGP,6,0,0,0.0,0.0
ELPW,6,3,1,50.0,16.666666666666664
EVI,6,0,0,0.0,0.0
SLVM,6,0,0,0.0,0.0
FCEL,6,0,0,0.0,0.0
JOBY,6,0,0,0.0,0.0
INTA,6,0,0,0.0,0.0
ROMA,6,3,2,50.0,33.33333333333333
EPM,6,0,0,0.0,0.0
CORT,6,0,0,0.0,0.0
MAC,6,0,0,0.0,0.0
FUN,6,0,0,0.0,0.0
AIA,6,0,0,0.0,0.0
RNXT,6,0,0,0.0,0.0
XOS,6,0,0,0.0,0.0
DHCNI,6,0,0,0.0,0.0
SRI,6,0,0,0.0,0.0
RADX,6,0,0,0.0,0.0
VELO,6,1,0,16.666666666666664,0.0
TBHC,6,0,0,0.0,0.0
SGRY,6,0,0,0.0,0.0
NSPR,6,0,0,0.0,0.0
WFRD,6,0,0,0.0,0.0
STRL,6,0,0,0.0,0.0
ARL,6,1,0,16.666666666666664,0.0
CIA,6,0,0,0.0,0.0
GDHG,6,2,2,33.33333333333333,33.33333333333333
RILYT,6,0,0,0.0,0.0
FMNB,6,0,0,0.0,0.0
AVAL,6,0,0,0.0,0.0
ALNY,6,0,0,0.0,0.0
BCYC,6,0,0,0.0,0.0
TCI,6,0,0,0.0,0.0
ESQ,6,0,0,0.0,0.0
FVCB,6,0,0,0.0,0.0
BNTX,6,0,0,0.0,0.0
NTIC,6,0,0,0.0,0.0
GSHD,6,0,0,0.0,0.0
TRVG,6,0,0,0.0,0.0
SQFT,6,0,0,0.0,0.0
MSOS,6,0,0,0.0,0.0
UNF,5,0,0,0.0,0.0
AAPU,5,0,0,0.0,0.0
MNSB,5,0,0,0.0,0.0
LUD,5,1,1,20.0,20.0
GAP,5,0,0,0.0,0.0
SLP,5,0,0,0.0,0.0
SILC,5,0,0,0.0,0.0
DXYZ,5,1,1,20.0,20.0
TGT,5,0,0,0.0,0.0
HTBK,5,0,0,0.0,0.0
CVGW,5,0,0,0.0,0.0
BH-A,5,0,0,0.0,0.0
LU,5,0,0,0.0,0.0
SCC,5,0,0,0.0,0.0
KOLD,5,0,0,0.0,0.0
EHAB,5,0,0,0.0,0.0
PSN,5,0,0,0.0,0.0
PRPL,5,0,0,0.0,0.0
SGLY,5,0,0,0.0,0.0
TURB,5,2,2,40.0,40.0
BNGO,5,0,0,0.0,0.0
NAMM,5,1,1,20.0,20.0
OVID,5,0,0,0.0,0.0
KBWY,5,0,0,0.0,0.0
ANDE,5,0,0,0.0,0.0
IPW,5,1,1,20.0,20.0
GDEN,5,0,0,0.0,0.0
EDHL,5,0,0,0.0,0.0
TRTX,5,0,0,0.0,0.0
FOA,5,0,0,0.0,0.0
SSM,5,1,0,20.0,0.0
LAC,5,0,0,0.0,0.0
FLUX,5,0,0,0.0,0.0
BBGI,5,0,0,0.0,0.0
CWEN,5,0,0,0.0,0.0
QTRX,5,0,0,0.0,0.0
LX,5,0,0,0.0,0.0
MX,5,0,0,0.0,0.0
CNTX,5,0,0,0.0,0.0
MODD,5,0,0,0.0,0.0
TMCI,5,0,0,0.0,0.0
LOMA,5,0,0,0.0,0.0
NAVI,5,0,0,0.0,0.0
BDL,5,0,0,0.0,0.0
CCO,5,0,0,0.0,0.0
NFBK,5,0,0,0.0,0.0
GREK,5,0,0,0.0,0.0
FBIOP,5,0,0,0.0,0.0
UCAR,5,0,0,0.0,0.0
VCR,5,0,0,0.0,0.0
TESL,5,0,0,0.0,0.0
SCKT,5,0,0,0.0,0.0
QRHC,5,0,0,0.0,0.0
SHAK,5,0,0,0.0,0.0
MRVL,5,0,0,0.0,0.0
BNC,5,0,0,0.0,0.0
GEG,5,0,0,0.0,0.0
PGEN,5,0,0,0.0,0.0
MCRP,5,0,0,0.0,0.0
RMSG,5,0,0,0.0,0.0
UPB,5,0,0,0.0,0.0
BTBT,5,0,0,0.0,0.0
MATX,5,0,0,0.0,0.0
FXN,5,0,0,0.0,0.0
HTT,5,0,0,0.0,0.0
MNKD,5,0,0,0.0,0.0
CNTB,5,0,0,0.0,0.0
RXL,5,0,0,0.0,0.0
EINC,5,0,0,0.0,0.0
LEG,5,0,0,0.0,0.0
MEG,5,0,0,0.0,0.0
WEED,5,0,0,0.0,0.0
PTF,5,0,0,0.0,0.0
ORIO,5,0,0,0.0,0.0
RDNT,5,0,0,0.0,0.0
RITR,5,0,0,0.0,0.0
IMCR,5,0,0,0.0,0.0
SBIO,5,0,0,0.0,0.0
ZG,5,0,0,0.0,0.0
SLE,5,0,0,0.0,0.0
EVH,5,0,0,0.0,0.0
FLTW,5,0,0,0.0,0.0
TREE,5,0,0,0.0,0.0
NTWK,5,0,0,0.0,0.0
AFRM,5,0,0,0.0,0.0
AAMI,5,0,0,0.0,0.0
OVLY,5,0,0,0.0,0.0
NRIX,5,0,0,0.0,0.0
FRD,5,0,0,0.0,0.0
NBN,5,0,0,0.0,0.0
HIMX,5,0,0,0.0,0.0
NCSM,5,0,0,0.0,0.0
TAOP,5,0,0,0.0,0.0
FRSX,5,1,1,20.0,20.0
SGHC,5,0,0,0.0,0.0
IYC,5,0,0,0.0,0.0
WBTN,5,0,0,0.0,0.0
AMR,5,0,0,0.0,0.0
RBBN,5,0,0,0.0,0.0
SCSC,5,0,0,0.0,0.0
DASH,5,0,0,0.0,0.0
LCUT,5,0,0,0.0,0.0
UZE,5,0,0,0.0,0.0
BIRD,5,0,0,0.0,0.0
LENS,5,0,0,0.0,0.0
ENVA,5,0,0,0.0,0.0
MYND,5,1,0,20.0,0.0
TEN,5,0,0,0.0,0.0
PSP,5,0,0,0.0,0.0
NUTX,5,1,0,20.0,0.0
AEI,5,0,0,0.0,0.0
BCRX,5,0,0,0.0,0.0
ARES,5,0,0,0.0,0.0
DIBS,5,0,0,0.0,0.0
BBBY,5,0,0,0.0,0.0
CMG,5,0,0,0.0,0.0
LGCB,5,0,0,0.0,0.0
BRBS,5,0,0,0.0,0.0
YJ,5,0,0,0.0,0.0
PERI,5,0,0,0.0,0.0
GRNT,5,0,0,0.0,0.0
JTAI,5,2,1,40.0,20.0
MGRT,5,1,1,20.0,20.0
ONEG,5,2,2,40.0,40.0
AREN,5,1,0,20.0,0.0
NYC,5,0,0,0.0,0.0
PROP,5,0,0,0.0,0.0
RYZ,5,0,0,0.0,0.0
CVEO,5,0,0,0.0,0.0
ADT,5,0,0,0.0,0.0
TELO,5,0,0,0.0,0.0
KRT,5,0,0,0.0,0.0
GOSS,5,0,0,0.0,0.0
INTT,5,0,0,0.0,0.0
CRS,5,0,0,0.0,0.0
CBNK,5,0,0,0.0,0.0
MGX,5,0,0,0.0,0.0
REAX,5,0,0,0.0,0.0
RPID,5,0,0,0.0,0.0
APPF,5,0,0,0.0,0.0
DJCO,5,0,0,0.0,0.0
EMET,5,0,0,0.0,0.0
NECB,5,0,0,0.0,0.0
WILC,5,0,0,0.0,0.0
MWG,5,1,0,20.0,0.0
BGSF,5,0,0,0.0,0.0
ASC,5,0,0,0.0,0.0
NRP,5,0,0,0.0,0.0
AIRJ,5,0,0,0.0,0.0
TG,5,0,0,0.0,0.0
SLNHP,5,1,0,20.0,0.0
FNGO,5,0,0,0.0,0.0
FXP,5,0,0,0.0,0.0
MSB,5,0,0,0.0,0.0
GEOS,5,1,1,20.0,20.0
SPUU,5,0,0,0.0,0.0
USIO,5,0,0,0.0,0.0
BKD,5,0,0,0.0,0.0
YTRA,5,0,0,0.0,0.0
ATS,5,0,0,0.0,0.0
NWPX,5,0,0,0.0,0.0
GCBC,5,0,0,0.0,0.0
BLRX,5,0,0,0.0,0.0
SKE,5,0,0,0.0,0.0
TNMG,5,0,0,0.0,0.0
MBIN,5,0,0,0.0,0.0
APG,5,0,0,0.0,0.0
CRDL,5,0,0,0.0,0.0
CSTL,5,0,0,0.0,0.0
GTLS,5,0,0,0.0,0.0
ASYS,5,0,0,0.0,0.0
DQ,5,0,0,0.0,0.0
SBC,5,0,0,0.0,0.0
AHR,5,0,0,0.0,0.0
AFRI,5,0,0,0.0,0.0
NVCT,5,1,0,20.0,0.0
NGEN,5,0,0,0.0,0.0
DDI,5,0,0,0.0,0.0
IBAT,5,0,0,0.0,0.0
CIFR,5,0,0,0.0,0.0
SLX,5,0,0,0.0,0.0
SOAR,5,1,0,20.0,0.0
SNWV,5,0,0,0.0,0.0
HAFC,5,0,0,0.0,0.0
QVCGP,5,0,0,0.0,0.0
DKL,5,0,0,0.0,0.0
CBL,5,0,0,0.0,0.0
ITOC,5,0,0,0.0,0.0
PEGA,5,0,0,0.0,0.0
THNQ,5,0,0,0.0,0.0
IPX,5,0,0,0.0,0.0
ZLAB,5,0,0,0.0,0.0
TTI,5,0,0,0.0,0.0
SEI,5,0,0,0.0,0.0
CLW,5,0,0,0.0,0.0
WOR,5,0,0,0.0,0.0
CMCT,5,1,1,20.0,20.0
DCGO,5,0,0,0.0,0.0
STVN,5,0,0,0.0,0.0
FMBH,5,0,0,0.0,0.0
CSAN,5,0,0,0.0,0.0
MCRI,5,0,0,0.0,0.0
MQQQ,5,0,0,0.0,0.0
VNET,5,0,0,0.0,0.0
AMTD,5,0,0,0.0,0.0
STRS,5,0,0,0.0,0.0
SMRT,5,0,0,0.0,0.0
XSW,5,0,0,0.0,0.0
CTNT,5,1,1,20.0,20.0
KTOS,5,0,0,0.0,0.0
DCBO,5,0,0,0.0,0.0
PEW,5,0,0,0.0,0.0
QBTS,5,0,0,0.0,0.0
GNE,5,0,0,0.0,0.0
CYRX,5,0,0,0.0,0.0
LRHC,5,1,1,20.0,20.0
CRTO,5,0,0,0.0,0.0
CGON,5,0,0,0.0,0.0
ELE,5,0,0,0.0,0.0
UWM,5,0,0,0.0,0.0
QUAD,5,0,0,0.0,0.0
FOXX,5,1,0,20.0,0.0
CHR,5,0,0,0.0,0.0
ARVN,5,0,0,0.0,0.0
SLNG,5,0,0,0.0,0.0
ZIM,5,0,0,0.0,0.0
IETC,5,0,0,0.0,0.0
GGLL,5,0,0,0.0,0.0
TGEN,5,0,0,0.0,0.0
IMXI,5,0,0,0.0,0.0
SEPN,5,0,0,0.0,0.0
XES,5,0,0,0.0,0.0
RAMP,5,0,0,0.0,0.0
NXRT,5,0,0,0.0,0.0
ZDAI,5,0,0,0.0,0.0
PKB,5,0,0,0.0,0.0
SPHL,5,0,0,0.0,0.0
PCYO,5,0,0,0.0,0.0
LTL,5,0,0,0.0,0.0
OLPX,5,0,0,0.0,0.0
KUST,5,0,0,0.0,0.0
CVSA,5,0,0,0.0,0.0
SMN,5,0,0,0.0,0.0
FEDU,5,0,0,0.0,0.0
WISE,5,0,0,0.0,0.0
DDC,5,1,0,20.0,0.0
BARK,5,0,0,0.0,0.0
QNCX,5,1,0,20.0,0.0
BW,5,1,0,20.0,0.0
III,5,0,0,0.0,0.0
SLQT,5,0,0,0.0,0.0
AEYE,5,0,0,0.0,0.0
INHD,5,1,1,20.0,20.0
DLPN,5,0,0,0.0,0.0
CERS,5,0,0,0.0,0.0
TARA,5,0,0,0.0,0.0
AGX,5,0,0,0.0,0.0
VLN,5,0,0,0.0,0.0
PAM,5,0,0,0.0,0.0
NHC,5,0,0,0.0,0.0
FHN,5,0,0,0.0,0.0
EWN,5,0,0,0.0,0.0
SOCL,5,0,0,0.0,0.0
GNLN,5,1,1,20.0,20.0
SHMD,5,0,0,0.0,0.0
ABVE,5,0,0,0.0,0.0
HYPR,5,0,0,0.0,0.0
PKOH,5,0,0,0.0,0.0
IVR,5,0,0,0.0,0.0
BBNX,5,0,0,0.0,0.0
QSI,5,1,0,20.0,0.0
FDNI,5,0,0,0.0,0.0
TWN,5,0,0,0.0,0.0
CSTE,5,0,0,0.0,0.0
CWAN,5,0,0,0.0,0.0
NFLX,5,0,0,0.0,0.0
VSAT,5,0,0,0.0,0.0
SVC,5,0,0,0.0,0.0
CMT,5,0,0,0.0,0.0
EVO,5,0,0,0.0,0.0
CDNA,5,0,0,0.0,0.0
SHIM,5,0,0,0.0,0.0
NIU,5,0,0,0.0,0.0
LZB,5,0,0,0.0,0.0
VAC,5,0,0,0.0,0.0
DHC,5,0,0,0.0,0.0
OCGN,5,1,0,20.0,0.0
DSGR,5,0,0,0.0,0.0
AMWD,5,0,0,0.0,0.0
BOOM,5,0,0,0.0,0.0
VALU,5,0,0,0.0,0.0
FSUN,5,0,0,0.0,0.0
MBX,5,0,0,0.0,0.0
GDEV,5,0,0,0.0,0.0
DJTWW,5,2,0,40.0,0.0
OGIG,5,0,0,0.0,0.0
LEGN,5,0,0,0.0,0.0
UFPT,5,0,0,0.0,0.0
CTSO,5,0,0,0.0,0.0
SKYQ,5,1,1,20.0,20.0
INV,5,0,0,0.0,0.0
FWD,5,0,0,0.0,0.0
SION,5,0,0,0.0,0.0
EPOW,5,1,0,20.0,0.0
SKYX,5,0,0,0.0,0.0
ICUI,5,0,0,0.0,0.0
SMTK,5,1,0,20.0,0.0
STEL,5,0,0,0.0,0.0
BUZZ,5,0,0,0.0,0.0
OPBK,5,0,0,0.0,0.0
BANF,5,0,0,0.0,0.0
EMEQ,5,0,0,0.0,0.0
KCE,5,0,0,0.0,0.0
JZ,5,0,0,0.0,0.0
GDTC,5,0,0,0.0,0.0
LASR,5,0,0,0.0,0.0
LOT,5,0,0,0.0,0.0
NSYS,5,0,0,0.0,0.0
PTLE,4,0,0,0.0,0.0
BLCN,4,0,0,0.0,0.0
SILO,4,1,1,25.0,25.0
SNAP,4,0,0,0.0,0.0
KURA,4,0,0,0.0,0.0
RXT,4,0,0,0.0,0.0
VGAS,4,1,0,25.0,0.0
OPK,4,0,0,0.0,0.0
SSG,4,0,0,0.0,0.0
PWRD,4,0,0,0.0,0.0
SMP,4,0,0,0.0,0.0
VEL,4,0,0,0.0,0.0
ZKIN,4,0,0,0.0,0.0
METCB,4,1,0,25.0,0.0
CRESY,4,0,0,0.0,0.0
FCUS,4,0,0,0.0,0.0
KGRN,4,0,0,0.0,0.0
GLPG,4,0,0,0.0,0.0
BNKU,4,0,0,0.0,0.0
MCBS,4,0,0,0.0,0.0
SYNX,4,0,0,0.0,0.0
CWBC,4,0,0,0.0,0.0
APGE,4,0,0,0.0,0.0
ZCMD,4,0,0,0.0,0.0
HUYA,4,0,0,0.0,0.0
NABL,4,0,0,0.0,0.0
GENI,4,0,0,0.0,0.0
BAK,4,0,0,0.0,0.0
GWRS,4,0,0,0.0,0.0
KEQU,4,0,0,0.0,0.0
CPRX,4,0,0,0.0,0.0
RPT,4,0,0,0.0,0.0
BIS,4,0,0,0.0,0.0
FDD,4,0,0,0.0,0.0
BE,4,0,0,0.0,0.0
PZZA,4,0,0,0.0,0.0
ZGN,4,0,0,0.0,0.0
UROY,4,0,0,0.0,0.0
TOON,4,0,0,0.0,0.0
LTM,4,0,0,0.0,0.0
PLPC,4,0,0,0.0,0.0
DBD,4,0,0,0.0,0.0
NATR,4,0,0,0.0,0.0
URBN,4,0,0,0.0,0.0
BZAI,4,0,0,0.0,0.0
CNYA,4,0,0,0.0,0.0
NBTB,4,0,0,0.0,0.0
AL,4,0,0,0.0,0.0
FGM,4,0,0,0.0,0.0
DV,4,0,0,0.0,0.0
GFR,4,0,0,0.0,0.0
CREG,4,0,0,0.0,0.0
ALKT,4,0,0,0.0,0.0
NMTC,4,0,0,0.0,0.0
LLY,4,0,0,0.0,0.0
USCB,4,0,0,0.0,0.0
BROS,4,0,0,0.0,0.0
CHMG,4,0,0,0.0,0.0
NGVC,4,0,0,0.0,0.0
PLBY,4,0,0,0.0,0.0
MHO,4,0,0,0.0,0.0
BGC,4,0,0,0.0,0.0
CATO,4,0,0,0.0,0.0
PEJ,4,0,0,0.0,0.0
LOOP,4,0,0,0.0,0.0
PINS,4,0,0,0.0,0.0
ECX,4,0,0,0.0,0.0
CMCL,4,0,0,0.0,0.0
NYAX,4,0,0,0.0,0.0
FUTU,4,0,0,0.0,0.0
AUPH,4,0,0,0.0,0.0
CLGN,4,1,0,25.0,0.0
IESC,4,0,0,0.0,0.0
FBLG,4,0,0,0.0,0.0
HL,4,0,0,0.0,0.0
NTAP,4,0,0,0.0,0.0
PRTC,4,0,0,0.0,0.0
YPF,4,0,0,0.0,0.0
AOUT,4,0,0,0.0,0.0
ANET,4,0,0,0.0,0.0
CSIQ,4,0,0,0.0,0.0
FDG,4,0,0,0.0,0.0
TII,4,1,0,25.0,0.0
YOLO,4,0,0,0.0,0.0
UPST,4,0,0,0.0,0.0
SAIA,4,0,0,0.0,0.0
ATEX,4,0,0,0.0,0.0
IVZ,4,0,0,0.0,0.0
PGNY,4,0,0,0.0,0.0
ATNI,4,0,0,0.0,0.0
SMID,4,0,0,0.0,0.0
ONCY,4,0,0,0.0,0.0
SONO,4,0,0,0.0,0.0
PMEC,4,0,0,0.0,0.0
OWNB,4,0,0,0.0,0.0
AEF,4,0,0,0.0,0.0
DOCN,4,0,0,0.0,0.0
DHIL,4,0,0,0.0,0.0
NPT,4,2,1,50.0,25.0
DUSL,4,0,0,0.0,0.0
VABK,4,0,0,0.0,0.0
CLMB,4,0,0,0.0,0.0
VSTS,4,0,0,0.0,0.0
INSP,4,0,0,0.0,0.0
WNC,4,0,0,0.0,0.0
BSVN,4,0,0,0.0,0.0
UCO,4,0,0,0.0,0.0
ACIW,4,0,0,0.0,0.0
ON,4,0,0,0.0,0.0
TBCH,4,0,0,0.0,0.0
VRNS,4,0,0,0.0,0.0
FLYX,4,0,0,0.0,0.0
YETI,4,0,0,0.0,0.0
RYAN,4,0,0,0.0,0.0
INGN,4,0,0,0.0,0.0
GOTU,4,0,0,0.0,0.0
ESEA,4,0,0,0.0,0.0
CDT,4,1,0,25.0,0.0
ELA,4,0,0,0.0,0.0
RBRK,4,0,0,0.0,0.0
AFJK,4,1,1,25.0,25.0
AKO-B,4,0,0,0.0,0.0
DXLG,4,0,0,0.0,0.0
SAMG,4,0,0,0.0,0.0
RAY,4,0,0,0.0,0.0
CTDD,4,0,0,0.0,0.0
CLIK,4,1,1,25.0,25.0
NVMI,4,0,0,0.0,0.0
SABR,4,0,0,0.0,0.0
MITT,4,0,0,0.0,0.0
SKRE,4,0,0,0.0,0.0
WAL,4,0,0,0.0,0.0
IOBT,4,0,0,0.0,0.0
HFFG,4,1,0,25.0,0.0
XHE,4,0,0,0.0,0.0
NOA,4,0,0,0.0,0.0
NCIQ,4,0,0,0.0,0.0
BWAY,4,0,0,0.0,0.0
AXGN,4,0,0,0.0,0.0
DFDV,4,3,1,75.0,25.0
NDLS,4,0,0,0.0,0.0
VSME,4,0,0,0.0,0.0
RNAC,4,0,0,0.0,0.0
AMIX,4,0,0,0.0,0.0
RBKB,4,0,0,0.0,0.0
COOK,4,0,0,0.0,0.0
WAI,4,0,0,0.0,0.0
SUUN,4,1,1,25.0,25.0
CURI,4,0,0,0.0,0.0
LYFT,4,0,0,0.0,0.0
ESTA,4,0,0,0.0,0.0
CRWD,4,0,0,0.0,0.0
MPT,4,0,0,0.0,0.0
DJP,4,0,0,0.0,0.0
CNBS,4,0,0,0.0,0.0
GOOX,4,0,0,0.0,0.0
BANC,4,0,0,0.0,0.0
COHN,4,0,0,0.0,0.0
WDAF,4,0,0,0.0,0.0
RAYA,4,0,0,0.0,0.0
HTB,4,0,0,0.0,0.0
HLMN,4,0,0,0.0,0.0
DAIO,4,0,0,0.0,0.0
EFXT,4,0,0,0.0,0.0
AVTR,4,0,0,0.0,0.0
ACVA,4,0,0,0.0,0.0
PBW,4,0,0,0.0,0.0
SEG,4,0,0,0.0,0.0
ARMG,4,0,0,0.0,0.0
VOXR,4,0,0,0.0,0.0
LOGI,4,0,0,0.0,0.0
FNK,4,0,0,0.0,0.0
MULL,4,0,0,0.0,0.0
BRNS,4,0,0,0.0,0.0
RVLV,4,0,0,0.0,0.0
HRB,4,0,0,0.0,0.0
SVAL,4,0,0,0.0,0.0
CISS,4,0,0,0.0,0.0
BVFL,4,0,0,0.0,0.0
DUOT,4,0,0,0.0,0.0
FIGS,4,0,0,0.0,0.0
EDIT,4,0,0,0.0,0.0
JBI,4,0,0,0.0,0.0
BHR,4,0,0,0.0,0.0
FDIQ,4,0,0,0.0,0.0
BBVA,4,0,0,0.0,0.0
MREO,4,0,0,0.0,0.0
VHI,4,0,0,0.0,0.0
USAC,4,0,0,0.0,0.0
PRN,4,0,0,0.0,0.0
FCAP,4,0,0,0.0,0.0
MAMO,4,0,0,0.0,0.0
ASBP,4,0,0,0.0,0.0
SGDM,4,0,0,0.0,0.0
GOVZ,4,0,0,0.0,0.0
CAMT,4,0,0,0.0,0.0
ADV,4,0,0,0.0,0.0
EVGN,4,0,0,0.0,0.0
HCAT,4,0,0,0.0,0.0
UBER,4,0,0,0.0,0.0
RDCM,4,0,0,0.0,0.0
FCLD,4,0,0,0.0,0.0
EZPW,4,0,0,0.0,0.0
CV,4,1,0,25.0,0.0
EPSM,4,0,0,0.0,0.0
PRZO,4,0,0,0.0,0.0
UZF,4,0,0,0.0,0.0
NRIM,4,0,0,0.0,0.0
USD,4,0,0,0.0,0.0
CSGP,4,0,0,0.0,0.0
UAN,4,0,0,0.0,0.0
STC,4,0,0,0.0,0.0
DZZ,4,1,1,25.0,25.0
HAIN,4,0,0,0.0,0.0
BILL,4,0,0,0.0,0.0
AESI,4,0,0,0.0,0.0
MLCO,4,0,0,0.0,0.0
ARIS,4,0,0,0.0,0.0
U,4,0,0,0.0,0.0
ODD,4,0,0,0.0,0.0
SUN,4,0,0,0.0,0.0
INVA,4,0,0,0.0,0.0
DUOL,4,0,0,0.0,0.0
AGAE,4,0,0,0.0,0.0
LOB,4,0,0,0.0,0.0
BAND,4,0,0,0.0,0.0
BRSP,4,0,0,0.0,0.0
NB,4,1,0,25.0,0.0
EONR,4,0,0,0.0,0.0
XXII,4,0,0,0.0,0.0
FOLD,4,0,0,0.0,0.0
ELSE,4,0,0,0.0,0.0
DCO,4,0,0,0.0,0.0
AAPB,4,0,0,0.0,0.0
AUDC,4,0,0,0.0,0.0
NU,4,0,0,0.0,0.0
VCTR,4,0,0,0.0,0.0
CLBT,4,0,0,0.0,0.0
PRMB,4,0,0,0.0,0.0
DBI,4,0,0,0.0,0.0
PCSC,4,0,0,0.0,0.0
CFFI,4,0,0,0.0,0.0
FTXR,4,0,0,0.0,0.0
PWP,4,0,0,0.0,0.0
YEXT,4,0,0,0.0,0.0
BABO,4,0,0,0.0,0.0
ITEQ,4,0,0,0.0,0.0
ORGN,4,0,0,0.0,0.0
FLYW,4,0,0,0.0,0.0
EEV,4,0,0,0.0,0.0
TBN,4,0,0,0.0,0.0
GPRK,4,0,0,0.0,0.0
RHLD,4,0,0,0.0,0.0
DEFI,4,0,0,0.0,0.0
OVV,4,0,0,0.0,0.0
UVE,4,0,0,0.0,0.0
PNRG,4,0,0,0.0,0.0
SOUN,4,1,1,25.0,25.0
TWLO,4,0,0,0.0,0.0
COCO,4,0,0,0.0,0.0
GTE,4,0,0,0.0,0.0
FWRG,4,0,0,0.0,0.0
WCC,4,0,0,0.0,0.0
TLSI,4,1,0,25.0,0.0
AMPL,4,0,0,0.0,0.0
API,4,1,0,25.0,0.0
OESX,4,0,0,0.0,0.0
JF,4,0,0,0.0,0.0
MGEE,4,0,0,0.0,0.0
MTUS,4,0,0,0.0,0.0
ZOOZ,4,2,2,50.0,50.0
XXI,4,1,1,25.0,25.0
SKBL,4,1,0,25.0,0.0
NTLA,4,1,0,25.0,0.0
AUB,4,0,0,0.0,0.0
DWSH,4,0,0,0.0,0.0
SGRP,4,0,0,0.0,0.0
BRCC,4,0,0,0.0,0.0
AMPX,4,0,0,0.0,0.0
VIV,4,0,0,0.0,0.0
CNXT,4,0,0,0.0,0.0
DIG,4,0,0,0.0,0.0
CENT,4,0,0,0.0,0.0
UTMD,4,0,0,0.0,0.0
RMR,4,0,0,0.0,0.0
LBRT,4,0,0,0.0,0.0
VUZI,4,0,0,0.0,0.0
CEPO,4,0,0,0.0,0.0
LNKS,4,1,1,25.0,25.0
VIAV,4,0,0,0.0,0.0
PRHI,4,0,0,0.0,0.0
AMAL,4,0,0,0.0,0.0
WFG,4,0,0,0.0,0.0
NOG,4,0,0,0.0,0.0
WB,4,0,0,0.0,0.0
BHF,4,0,0,0.0,0.0
NANR,4,0,0,0.0,0.0
QDEL,4,0,0,0.0,0.0
BRKRP,4,0,0,0.0,0.0
TZOO,4,0,0,0.0,0.0
YALA,4,0,0,0.0,0.0
WINA,4,0,0,0.0,0.0
ALCO,4,0,0,0.0,0.0
BPRN,4,0,0,0.0,0.0
YSG,4,0,0,0.0,0.0
BX,4,0,0,0.0,0.0
OVBC,4,0,0,0.0,0.0
ENLT,4,0,0,0.0,0.0
LMB,4,0,0,0.0,0.0
UMAC,4,2,0,50.0,0.0
TRAK,4,0,0,0.0,0.0
BOAT,4,0,0,0.0,0.0
APOG,4,0,0,0.0,0.0
PFIX,4,0,0,0.0,0.0
PYPY,4,0,0,0.0,0.0
NRXS,4,0,0,0.0,0.0
PLBC,4,0,0,0.0,0.0
DY,4,0,0,0.0,0.0
AQB,4,0,0,0.0,0.0
EME,4,0,0,0.0,0.0
EDEN,4,0,0,0.0,0.0
MSOX,4,1,0,25.0,0.0
DTCX,4,1,0,25.0,0.0
IFS,4,0,0,0.0,0.0
BTBD,4,0,0,0.0,0.0
HIT,4,0,0,0.0,0.0
CZWI,4,0,0,0.0,0.0
STNE,4,0,0,0.0,0.0
